id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
420658,13196741,2014,01/03/2014,3.0,MORTGAGE,Medium,195000,35000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,17.57,D,21.8,18505.98,8975.39,0.0,880.61,cannught
420659,13126691,2014,01/03/2014,10.0,MORTGAGE,Low,60000,27575, 60 months,INDIVIDUAL,credit_card,High,Good Loan,18.25,D,18.46,14783.58,6979.65,0.0,703.98,cannught
420660,13086645,2014,01/03/2014,3.0,MORTGAGE,Low,95800,28325, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,23.43,F,21.36,29969.26,28325.0,0.0,805.51,leinster
420661,13176669,2014,01/03/2014,3.0,MORTGAGE,Low,80000,5000, 36 months,INDIVIDUAL,moving,High,Good Loan,16.59,D,30.32,5996.42,5000.0,0.0,177.25,cannught
420662,13086629,2014,01/03/2014,10.0,OWN,Low,70000,15000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,19.99,E,2.17,19222.58,15000.0,0.0,397.33,Northern-Irl
420665,13196072,2014,01/03/2014,10.0,MORTGAGE,Low,91000,30000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,2.24,32936.82,30000.0,0.0,934.85,munster
420666,13196660,2014,01/03/2014,6.05,MORTGAGE,Low,20000,4225, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,31.09,3145.38,2208.77,0.0,149.78,leinster
420667,13116683,2014,01/03/2014,2.0,RENT,Low,37000,5400, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,22.87,3820.53,2893.88,0.0,181.93,ulster
420668,13086699,2014,01/03/2014,10.0,RENT,Low,38000,7000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,2.21,7089.31,7000.0,0.0,243.73,ulster
420669,13116168,2014,01/03/2014,5.0,MORTGAGE,Low,61000,17000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,23.43,F,17.83,10152.45,3885.23,0.0,483.45,Northern-Irl
420671,13126662,2014,01/03/2014,10.0,MORTGAGE,Low,37000,7875, 36 months,INDIVIDUAL,home_improvement,High,Bad Loan,24.5,F,4.38,3176.02,1118.4,998.81,311.03,ulster
420672,13096704,2014,01/03/2014,10.0,OWN,Low,80000,5000, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,12.49,B,25.86,5831.68,5000.0,0.0,167.25,cannught
420673,13166658,2014,01/03/2014,3.0,OWN,Low,52000,24925, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,18.92,D,30.32,9209.5,3913.71,0.0,645.48,ulster
420674,13096681,2014,01/03/2014,6.05,MORTGAGE,Low,60322,10000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,19.99,E,14.98,5562.69,2447.5,0.0,264.89,ulster
420675,13096671,2014,01/03/2014,1.0,RENT,Low,74000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,22.58,9384.89,8000.0,0.0,269.52,ulster
420677,13106418,2014,01/03/2014,10.0,MORTGAGE,Low,37000,11200, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.59,D,21.28,11659.48,11200.0,0.0,275.89,ulster
420679,13146651,2014,01/03/2014,10.0,MORTGAGE,Low,64000,15000, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,15.31,C,18.23,8630.35,5693.9,0.0,522.26,Northern-Irl
420680,13176659,2014,01/03/2014,10.0,MORTGAGE,Low,66000,6000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,14.64,C,10.93,6524.47,6000.0,0.0,206.94,ulster
420681,13196637,2014,01/03/2014,10.0,MORTGAGE,Low,55428,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,23.64,8726.97,4969.03,0.0,415.57,Northern-Irl
420682,13166726,2014,01/03/2014,8.0,RENT,Low,75009,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,19.85,20865.56,18000.0,0.0,431.16,ulster
420683,13186615,2014,01/03/2014,0.5,RENT,Low,45350,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,28.74,6831.27,6000.0,0.0,196.41,leinster
420684,13166749,2014,01/03/2014,9.0,RENT,Medium,150000,18900, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,3.4,14069.79,9879.87,0.0,669.99,Northern-Irl
420685,13165847,2014,01/03/2014,1.0,RENT,Low,52000,10000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,9.67,B,12.7,5138.08,4090.34,0.0,321.13,leinster
420687,13096652,2014,01/03/2014,2.0,MORTGAGE,Medium,148000,21000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,19.47,D,10.7,3513.73,209.47,2963.53,550.2,ulster
420688,13106634,2014,01/03/2014,10.0,MORTGAGE,Medium,105144,21600, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,14.77,22253.61,21600.0,0.0,551.44,munster
420689,13196659,2014,01/03/2014,7.0,MORTGAGE,Low,90000,30000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,18.81,21728.28,15895.39,0.0,1034.68,ulster
420690,13116682,2014,01/03/2014,5.0,MORTGAGE,Low,52000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,4.92,12799.23927,12000.0,0.0,373.94,leinster
420691,13166731,2014,01/03/2014,3.0,RENT,Low,50000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,23.69,7852.74,6666.01,0.0,373.94,ulster
420692,13116651,2014,01/03/2014,4.0,RENT,Low,90000,7200, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,12.99,B,10.61,4608.83,3452.24,0.0,242.57,ulster
420693,13086671,2014,01/03/2014,10.0,MORTGAGE,Low,47500,18975, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,27.51,23388.38,18975.0,0.0,484.43,cannught
420694,13136657,2014,01/03/2014,6.05,RENT,Low,34043,8550, 36 months,INDIVIDUAL,credit_card,High,Good Loan,16.59,D,32.83,6364.89,4469.45,0.0,303.09,leinster
420695,13156606,2014,01/03/2014,0.5,RENT,Low,75000,18000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.59,D,17.47,9754.58,4962.37,0.0,443.39,munster
420696,13085908,2014,01/03/2014,3.0,RENT,Low,73000,12800, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,8.91,10500.0,8353.21,0.0,435.31,ulster
420697,13126731,2014,01/03/2014,9.0,RENT,Low,36500,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,16.01,9197.74,8000.0,0.0,269.52,cannught
420698,13176050,2014,01/03/2014,10.0,RENT,Low,54000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,27.36,7759.29,3918.97,0.0,369.49,ulster
420699,13116013,2014,01/03/2014,0.5,RENT,Low,90000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,12.27,7894.4,6653.79,0.0,375.49,leinster
420700,13076690,2014,01/03/2014,10.0,RENT,Low,75000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,23.6,7759.29,3918.97,0.0,369.49,munster
420701,13136674,2014,01/03/2014,5.0,RENT,Medium,108000,18000, 36 months,INDIVIDUAL,other,High,Good Loan,14.16,C,14.2,12948.6,9568.8,0.0,616.6,ulster
420702,13166716,2014,01/03/2014,7.0,RENT,Low,37000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.16,C,26.44,5823.52,4200.06,0.0,342.56,munster
420703,13166655,2014,01/03/2014,5.0,MORTGAGE,Low,45000,7000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,26.77,4720.59,3835.94,0.0,224.79,leinster
420704,13166667,2014,01/03/2014,5.0,RENT,Low,50000,7200, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,14.91,7985.49,7200.0,0.0,250.69,munster
420705,13156668,2014,01/03/2014,7.0,MORTGAGE,Low,80000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,15.44,10536.54,8065.56,0.0,501.74,cannught
420706,13156634,2014,01/03/2014,10.0,MORTGAGE,Low,87003,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,15.48,14035.5,12000.0,0.0,411.07,ulster
420707,13086702,2014,01/03/2014,6.0,MORTGAGE,Low,40000,4525, 36 months,INDIVIDUAL,credit_card,High,Good Loan,17.57,D,25.92,5296.3,4525.0,0.0,162.62,cannught
420708,13186661,2014,01/03/2014,6.0,MORTGAGE,Low,47300,15000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.64,C,16.19,7434.63,4065.6,0.0,354.03,Northern-Irl
420710,13156655,2014,01/03/2014,10.0,MORTGAGE,Low,25000,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,32.6,5596.88,4788.88,0.0,171.28,cannught
420712,13096703,2014,01/03/2014,10.0,RENT,Low,80000,15000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,16.59,D,10.08,11166.54,7841.21,0.0,531.74,Northern-Irl
420713,13166079,2014,01/03/2014,5.0,MORTGAGE,Low,60320,17000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,21.33,8336.58,4648.99,0.0,396.98,munster
420714,13136645,2014,01/03/2014,10.0,MORTGAGE,Medium,127000,16000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,21.88,10513.65,8871.65,0.0,500.65,ulster
420717,13125967,2014,01/03/2014,10.0,MORTGAGE,Low,100000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,9.44,17104.58,15000.0,0.0,359.3,cannught
420718,13096735,2014,01/03/2014,10.0,MORTGAGE,Medium,176000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,19.22,6743.73,5480.09,0.0,321.13,ulster
420719,13146631,2014,01/03/2014,10.0,MORTGAGE,Low,42000,18450, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,27.52,9544.08,4820.52,0.0,454.48,leinster
420720,13176577,2014,01/03/2014,10.0,OWN,Low,69000,7500, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,12.49,B,20.93,5268.27,4032.78,0.0,250.87,ulster
420721,13136669,2014,01/03/2014,2.0,RENT,Low,57000,19100, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,16.34,12736.29,10520.61,0.0,606.49,ulster
420722,13146633,2014,01/03/2014,6.05,OWN,Low,43000,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,29.03,10864.14,7947.69,0.0,517.34,cannught
420723,13186559,2014,01/03/2014,1.0,RENT,Low,45994,20600, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,17.57,D,4.5,10884.3,5282.62,0.0,518.3,leinster
420724,13196642,2014,01/03/2014,2.0,MORTGAGE,Low,59000,23600, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,23.23,27443.5,23600.0,0.0,789.4,cannught
420725,13007991,2014,01/03/2014,0.5,MORTGAGE,Low,55000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,24.92,10115.49,8220.03,0.0,481.69,leinster
420726,12946772,2014,01/03/2014,6.05,RENT,Low,48000,9150, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,20.15,6101.55,5040.12,0.0,290.55,ulster
420727,1052374,2014,01/03/2014,4.0,MORTGAGE,Low,73000,24000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,8.99,12072.48,6423.8,0.0,574.88,ulster
420728,10646041,2014,01/03/2014,10.0,MORTGAGE,Medium,113000,7200, 36 months,INDIVIDUAL,medical,High,Good Loan,14.64,C,18.76,7539.516291,7200.0,0.0,248.33,ulster
420729,13017734,2014,01/03/2014,5.0,RENT,Medium,160000,35000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,7.27,24059.49,19011.04,0.0,1145.69,ulster
420730,13008605,2014,01/03/2014,6.05,RENT,Low,34072,11875, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,23.43,F,24.06,15050.09,11875.0,0.0,337.71,ulster
420731,12915971,2014,01/03/2014,10.0,MORTGAGE,Low,83051,32100, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,24.99,F,25.23,18839.8,6295.76,0.0,941.99,cannught
420732,13076659,2014,01/03/2014,10.0,RENT,Medium,135000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.49,E,19.42,19772.47,8482.61,0.0,936.86,ulster
420733,13006252,2014,01/03/2014,8.0,RENT,Low,43501,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,19.53,4244.94,3215.32,0.0,202.14,munster
420734,13056664,2014,01/03/2014,2.0,RENT,Low,51000,20400, 60 months,INDIVIDUAL,credit_card,High,Good Loan,21.99,E,13.36,11974.93,4800.3,0.0,563.31,cannught
420735,12508532,2014,01/03/2014,1.0,RENT,Low,60000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,12.59,4466.7,3136.58,0.0,212.7,Northern-Irl
420737,13066654,2014,01/03/2014,3.0,MORTGAGE,Medium,192000,35000, 36 months,INDIVIDUAL,other,High,Good Loan,14.16,C,8.67,25177.74,18605.9,0.0,1198.94,munster
420738,4547915,2014,01/03/2014,0.5,RENT,Medium,190000,30000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,7.9,A,11.63,3754.84,2994.25,0.0,938.71,ulster
420739,12786465,2014,01/03/2014,8.0,RENT,Medium,110000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,4.52,7669.83,6735.78,0.0,365.23,Northern-Irl
420740,12986707,2014,01/03/2014,2.0,MORTGAGE,Low,77120,25025, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.45,E,28.82,14923.49,6133.75,0.0,697.59,leinster
420741,11644891,2014,01/03/2014,10.0,MORTGAGE,Medium,119759,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,15.88,19469.1,8565.89,0.0,927.1,munster
420742,13005604,2014,01/03/2014,10.0,MORTGAGE,Low,60000,7525, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,21.17,8563.46,7525.0,0.0,270.43,Northern-Irl
420743,13076637,2014,01/03/2014,7.0,MORTGAGE,High,250000,13600, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,18.92,D,3.49,16733.33,13600.0,0.0,352.2,ulster
420744,12566362,2014,01/03/2014,1.0,MORTGAGE,Medium,109000,11000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,6.96,5452.02,2981.4,0.0,259.62,cannught
420745,13005707,2014,01/03/2014,10.0,OWN,Low,30000,10150, 60 months,INDIVIDUAL,home_improvement,High,Bad Loan,21.18,E,24.68,4961.34,2023.46,0.0,275.63,leinster
420746,12946802,2014,01/03/2014,10.0,RENT,Low,46000,11200, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,18.32,5793.69,2926.27,0.0,275.89,leinster
420749,12395373,2014,01/03/2014,9.0,MORTGAGE,Low,52000,14325, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,25.25,7410.27,3742.79,0.0,352.87,cannught
420750,13066722,2014,01/03/2014,2.0,MORTGAGE,Low,84000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,13.93,19033.98,8745.39,0.0,906.38,ulster
420751,13066675,2014,01/03/2014,6.0,MORTGAGE,Medium,115000,28000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,21.3,19527.27,15106.59,0.0,929.87,cannught
420752,12386466,2014,01/03/2014,10.0,RENT,High,224000,28000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,4.22,18670.89,15417.53,0.0,889.09,ulster
420753,12926442,2014,01/03/2014,1.0,RENT,Low,33000,13175, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,11.99,B,11.09,6563.1,4923.75,0.0,437.54,leinster
420754,10994714,2014,01/03/2014,9.0,MORTGAGE,Low,33000,13825, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,25.56,7411.95,3499.38,0.0,352.95,cannught
420755,12866362,2014,01/03/2014,8.0,RENT,Low,28000,11175, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.49,E,20.75,6281.73,2708.48,0.0,299.13,ulster
420757,13066050,2014,01/03/2014,3.0,MORTGAGE,Low,49000,7200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,22.82,5093.97,3858.43,0.0,242.57,ulster
420758,13036431,2014,01/03/2014,10.0,MORTGAGE,Low,41000,3750, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,23.48,2697.66,1993.54,0.0,128.46,leinster
420759,13076647,2014,01/03/2014,6.05,OWN,Low,34000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,34.17,4387.11,3164.56,0.0,208.91,leinster
420761,12765518,2014,01/03/2014,6.0,MORTGAGE,Low,96415,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.49,E,31.08,19674.06,8482.61,0.0,936.86,cannught
420762,12928451,2014,01/03/2014,10.0,RENT,Low,37062,13000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,C,15.97,6582.45,3459.95,0.0,313.45,Northern-Irl
420763,13076585,2014,01/03/2014,10.0,RENT,Low,75000,21500, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,23.06,11692.38,5372.26,0.0,556.78,munster
420767,13076672,2014,01/03/2014,9.0,MORTGAGE,Low,80000,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,34.79,11427.57,7750.55,0.0,544.17,cannught
420769,12886102,2014,01/03/2014,10.0,RENT,Low,34000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,8.37,7095.39,6000.0,0.0,206.94,Northern-Irl
420770,13076006,2014,01/03/2014,10.0,RENT,Low,86000,21000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,23.95,14003.22,11567.13,0.0,666.82,munster
420771,12937617,2014,01/03/2014,6.0,MORTGAGE,Low,83000,20000, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,14.64,C,23.02,9646.04,4710.77,2748.14,689.79,cannught
420772,13046579,2014,01/03/2014,6.0,MORTGAGE,High,209762,28000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.64,C,15.27,31703.51,28000.0,0.0,660.84,munster
420773,12655540,2014,01/03/2014,10.0,RENT,Low,55000,24000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,15.86,27163.27,24000.0,0.0,574.88,cannught
420776,9504807,2014,01/03/2014,10.0,OWN,Low,60000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,17.84,14048.58,10753.92,0.0,668.98,leinster
420777,13066716,2014,01/03/2014,10.0,MORTGAGE,Medium,120000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,14.43,13748.28,10863.45,0.0,654.68,leinster
420778,12516571,2014,01/03/2014,10.0,MORTGAGE,Medium,175000,14000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.65,C,5.23,6787.83,3865.01,0.0,323.23,Northern-Irl
420779,13066677,2014,01/03/2014,10.0,RENT,Low,100000,32625, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,25.08,18324.02,8720.35,0.0,832.91,leinster
420780,13055902,2014,01/03/2014,6.0,MORTGAGE,Low,77000,20000, 60 months,INDIVIDUAL,small_business,High,Good Loan,21.99,E,12.56,24713.52,20000.0,0.0,552.27,munster
420781,13066213,2014,01/03/2014,10.0,MORTGAGE,Low,40900,15400, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.65,C,7.83,10998.33,8215.44,0.0,523.73,cannught
420782,12975954,2014,01/03/2014,10.0,MORTGAGE,Low,70000,25675, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,23.37,18469.71,13648.8,0.0,879.51,munster
420783,12908802,2014,01/03/2014,10.0,MORTGAGE,Low,76700,24000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,C,31.18,12152.28,6387.68,0.0,578.68,leinster
420784,13066711,2014,01/03/2014,4.0,MORTGAGE,Low,70000,24000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.62,A,29.3,15474.69,13419.68,0.0,736.89,cannught
420785,13076620,2014,01/03/2014,10.0,MORTGAGE,Low,40000,9000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,26.86,6518.61,4768.76,0.0,310.41,cannught
420786,12706457,2014,01/03/2014,2.0,MORTGAGE,High,230000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,9.32,22181.8,20000.0,0.0,635.07,ulster
420787,13076641,2014,01/03/2014,6.05,RENT,Low,39200,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.45,E,18.19,7719.31,6000.0,0.0,230.55,ulster
420788,12706851,2014,01/03/2014,10.0,OWN,Low,80000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,16.01,13142.01,11089.51,0.0,625.81,Northern-Irl
420789,13056316,2014,01/03/2014,7.0,MORTGAGE,Low,40500,13550, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,13.42,7368.9,3385.75,0.0,350.9,leinster
420790,13056605,2014,01/03/2014,10.0,MORTGAGE,Low,95000,24000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,5.61,11895.24,6504.78,0.0,566.44,leinster
420791,12655796,2014,01/03/2014,10.0,MORTGAGE,Low,50000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,13.9,6036.24,3211.9,0.0,287.44,leinster
420792,12908456,2014,01/03/2014,6.05,MORTGAGE,Low,36000,6300, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,15.3,4330.83,3422.12,0.0,206.23,cannught
420793,13066713,2014,01/03/2014,6.0,MORTGAGE,Low,83000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,25.42,16314.9,7496.12,0.0,776.9,leinster
420795,12935718,2014,01/03/2014,2.0,RENT,Low,31200,10875, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,24.81,7876.68,5762.28,0.0,375.08,ulster
420796,12936972,2014,01/03/2014,4.0,RENT,Low,80000,20000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,B,12.71,9554.16,5588.78,0.0,454.96,munster
420797,12938700,2014,01/03/2014,8.0,MORTGAGE,Low,45000,1000, 36 months,INDIVIDUAL,other,High,Good Loan,17.57,D,18.0,1187.92,1000.0,0.0,35.94,leinster
420798,13076632,2014,01/03/2014,5.0,MORTGAGE,Low,20000,1800, 36 months,INDIVIDUAL,other,High,Good Loan,14.16,C,8.49,1294.86,956.88,0.0,61.66,ulster
420799,13066703,2014,01/03/2014,10.0,OWN,Low,56000,15200, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,32.18,10855.32,8108.55,0.0,516.92,cannught
420801,12826346,2014,01/03/2014,6.0,OWN,Low,90000,8225, 36 months,INDIVIDUAL,other,High,Good Loan,18.92,D,11.37,6324.57,4230.02,0.0,301.17,ulster
420802,13047054,2014,01/03/2014,9.0,RENT,Low,86000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,23.43,F,26.03,18911.46,7093.71,0.0,995.34,cannught
420803,13008148,2014,01/03/2014,3.0,RENT,Low,37000,1525, 36 months,INDIVIDUAL,credit_card,High,Good Loan,21.99,E,29.0,1223.04,767.48,0.0,58.24,munster
420804,11697324,2014,01/03/2014,8.0,OWN,Low,74000,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,21.39,16221.2,16000.0,0.0,394.13,Northern-Irl
420807,13185911,2014,01/03/2014,9.0,RENT,Low,62300,23550, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,21.18,E,11.91,5755.5,2162.83,0.0,639.5,ulster
420808,13176009,2014,01/03/2014,10.0,MORTGAGE,Low,60000,25000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,21.99,E,21.78,13116.46,5221.17,0.0,690.34,leinster
420809,13166275,2014,01/03/2014,7.0,MORTGAGE,Low,65000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,13.87,6974.1,5395.29,0.0,332.1,munster
420810,13196608,2014,01/03/2014,7.0,MORTGAGE,Low,75000,16200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,14.75,10924.83,8877.74,0.0,520.23,munster
420812,13195902,2014,01/03/2014,3.0,MORTGAGE,Medium,160000,25000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,17.42,12120.78,6901.41,0.0,577.18,munster
420813,13166606,2014,01/03/2014,8.0,MORTGAGE,Low,55000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,12.99,B,9.67,2829.89,1984.1,0.0,404.27,cannught
420814,13176514,2014,01/03/2014,10.0,MORTGAGE,Medium,135000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.62,A,8.52,12895.68,11183.18,0.0,614.08,cannught
420815,13196578,2014,01/03/2014,3.0,RENT,Low,77000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,8.2,10115.49,8220.03,0.0,481.69,leinster
420816,13166558,2014,01/03/2014,9.0,RENT,Low,48000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,33.23,7342.65,5263.14,0.0,349.65,Northern-Irl
420818,13176560,2014,01/03/2014,0.5,MORTGAGE,Low,80000,23225, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,27.78,12949.96,5679.64,0.0,615.2,ulster
420819,13186248,2014,01/03/2014,6.05,MORTGAGE,Low,70000,12000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,18.25,D,23.3,6433.56,3037.49,0.0,306.36,munster
420820,13186511,2014,01/03/2014,10.0,MORTGAGE,Medium,125000,24750, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.08,F,23.47,20413.26,12266.24,0.0,972.06,munster
